예보일시,시도명,시군구명,실효습도,풍속,등급
2020-11-06 13:00,강원도,양양군,33.2,7.7,주의보
2020-11-06 14:00,강원도,속초시,32.9,7.6,주의보
2020-11-06 14:00,강원도,속초시,32.9,7.2,주의보
2020-11-06 14:00,강원도,인제군,32.9,7.8,주의보
2020-11-06 14:00,강원도,인제군,32.9,8.2,주의보
2020-11-06 14:00,강원도,인제군,32.9,7.9,주의보
2020-11-06 14:00,강원도,인제군,32.9,8.4,주의보
2020-11-06 14:00,강원도,고성군,32.9,7.1,주의보
2020-11-06 14:00,강원도,양양군,32.9,8.4,주의보
2020-11-06 14:00,강원도,양양군,32.9,8.7,주의보
2020-11-06 14:00,강원도,양양군,32.9,7.9,주의보
2020-11-06 14:00,강원도,양양군,32.9,8.7,주의보
2020-11-06 15:00,강원도,속초시,32.8,7.7,주의보
2020-11-06 15:00,강원도,속초시,32.8,7.2,주의보
2020-11-06 15:00,강원도,인제군,32.8,8.2,주의보
2020-11-06 15:00,강원도,인제군,32.8,7.8,주의보
2020-11-06 15:00,강원도,인제군,32.8,8.5,주의보
2020-11-06 15:00,강원도,인제군,32.8,8.0,주의보
2020-11-06 15:00,강원도,고성군,32.8,7.1,주의보
2020-11-06 15:00,강원도,양양군,32.8,8.8,주의보
2020-11-06 15:00,강원도,양양군,32.8,8.4,주의보
2020-11-06 15:00,강원도,양양군,32.8,8.0,주의보
2020-11-06 15:00,강원도,양양군,32.8,8.8,주의보
2020-11-06 16:00,강원도,양양군,25.5,7.8,주의보
2020-11-06 16:00,강원도,양양군,25.5,7.8,주의보
2020-11-06 16:00,강원도,양양군,25.5,7.2,주의보
2020-11-06 16:00,강원도,양양군,25.5,7.1,주의보
2020-11-07 9:00,강원도,양양군,34.7,7.0,주의보
2020-11-07 10:00,강원도,양양군,34.3,9.8,주의보
2020-11-07 10:00,강원도,양양군,34.3,9.1,주의보
2020-11-07 10:00,강원도,양양군,34.3,9.2,주의보
2020-11-07 12:00,강원도,삼척시,44.8,8.3,주의보
2020-11-07 12:00,강원도,정선군,44.8,7.9,주의보
2020-11-07 12:00,강원도,양양군,33.6,8.2,주의보
2020-11-07 12:00,강원도,양양군,33.6,8.2,주의보
2020-11-07 12:00,강원도,양양군,33.6,7.8,주의보
2020-11-07 12:00,경상북도,봉화군,44.8,8.1,주의보
2020-11-07 13:00,강원도,양양군,33.2,8.0,주의보
2020-11-07 13:00,강원도,양양군,33.2,8.0,주의보
2020-11-07 13:00,강원도,양양군,33.2,7.5,주의보
2020-11-07 13:00,강원도,양양군,33.2,7.6,주의보
2020-11-07 14:00,강원도,삼척시,43.6,9.4,주의보
2020-11-07 14:00,강원도,삼척시,43.6,8.1,주의보
2020-11-07 14:00,강원도,삼척시,43.6,9.3,주의보
2020-11-07 14:00,강원도,삼척시,43.6,9.5,주의보
2020-11-07 14:00,강원도,영월군,43.6,8.4,주의보
2020-11-07 14:00,강원도,영월군,43.6,8.9,주의보
2020-11-07 14:00,강원도,영월군,43.6,9.3,주의보
2020-11-07 14:00,강원도,영월군,43.6,8.4,주의보
2020-11-07 14:00,강원도,정선군,43.6,9.2,주의보
2020-11-07 14:00,강원도,정선군,43.6,9.4,주의보
2020-11-07 14:00,강원도,정선군,43.6,9.5,주의보
2020-11-07 14:00,강원도,정선군,43.6,9.1,주의보
2020-11-07 14:00,경상북도,봉화군,43.6,9.1,주의보
2020-11-07 14:00,경상북도,봉화군,43.6,7.3,주의보
2020-11-07 14:00,경상북도,울진군,35.2,7.1,주의보
2020-11-07 14:00,경상북도,울진군,35.2,7.0,주의보
2020-11-07 14:00,경상북도,울진군,35.2,7.1,주의보
2020-11-07 14:00,경상북도,울진군,35.2,7.0,주의보
2020-11-07 14:00,경상북도,울진군,35.2,7.1,주의보
2020-11-07 14:00,경상북도,울진군,35.2,7.0,주의보
2020-11-07 14:00,경상북도,울진군,35.2,7.1,주의보
2020-11-07 14:00,경상북도,울진군,35.2,7.1,주의보
2020-11-07 15:00,강원도,태백시,43.0,7.7,주의보
2020-11-07 15:00,강원도,태백시,43.0,8.0,주의보
2020-11-07 15:00,강원도,태백시,43.0,8.2,주의보
2020-11-07 15:00,강원도,태백시,43.0,8.3,주의보
2020-11-07 15:00,강원도,삼척시,43.0,8.2,주의보
2020-11-07 15:00,강원도,삼척시,43.0,8.3,주의보
2020-11-07 15:00,강원도,삼척시,43.0,7.3,주의보
2020-11-07 15:00,강원도,삼척시,43.0,8.2,주의보
2020-11-07 15:00,강원도,삼척시,43.0,8.3,주의보
2020-11-07 15:00,강원도,영월군,43.0,8.2,주의보
2020-11-07 15:00,강원도,영월군,43.0,8.0,주의보
2020-11-07 15:00,강원도,영월군,43.0,8.1,주의보
2020-11-07 15:00,강원도,영월군,37.8,8.2,주의보
2020-11-07 15:00,강원도,영월군,43.0,7.6,주의보
2020-11-07 15:00,강원도,정선군,43.0,8.3,주의보
2020-11-07 15:00,강원도,정선군,43.0,8.2,주의보
2020-11-07 15:00,강원도,정선군,43.0,8.1,주의보
